Quantity,Words,Price,Size,Product
4900,18,256,7.5,0
2900,12,145,7.2,0
7100,29,358,8.8,0
8600,20,410,7.2,0
1100,15,54,8.6,0
1600,15,81,8.7,0
8300,17,408,7.1,0
3500,18,170,5.4,0
3200,19,161,8.8,0
5200,29,247,7.2,0
6600,29,323,6,0
1600,14,77,6.6,0
9800,28,497,7.6,0
6000,15,303,5.6,0
6300,23,313,7.8,0
3300,23,172,8.8,0
7100,20,351,6.7,0
1300,26,64,6,0
9300,11,472,6.8,0
9400,16,494,6.3,0
2900,16,138,5.5,0
6000,24,305,5.8,0
9000,10,438,8.2,0
9600,28,479,5.4,0
4500,11,236,7.2,0
2000,21,95,8.6,0
4100,26,206,5.2,0
200,29,10,6.5,0
3200,12,161,7.4,0
200,14,10,8.1,0
5600,26,277,7.8,0
6300,10,326,6,0
3600,13,187,8.9,0
6900,22,351,7.7,0
6500,26,313,5.3,0
2300,16,111,5.7,0
9400,17,461,7,0
2300,15,111,5.3,0
8800,13,452,6.3,0
3300,26,168,5.7,0
6000,15,312,5.4,0
8300,27,414,7.7,0
3100,19,159,7.6,0
9000,13,441,8.5,0
7400,15,359,5.5,0
4600,28,239,5.1,0
200,27,10,8.4,0
8700,18,442,8.4,0
8600,12,447,5.8,0
3200,20,163,7.2,0
505,12,693,102,1
2775,44,3376,159,1
3675,14,3420,71,1
4240,31,2217,150,1
70,43,82,83,1
4395,54,4293,118,1
4005,55,5348,189,1
4085,57,3435,37,1
3120,37,2581,94,1
3185,57,4677,43,1
3960,43,2314,185,1
810,17,715,163,1
3095,29,4315,52,1
4995,11,4569,183,1
2325,46,1856,148,1
1040,47,1404,183,1
4305,54,3425,110,1
4305,53,4368,38,1
4255,19,2946,144,1
4485,26,4266,15,1
2155,11,1913,108,1
1250,20,878,177,1
1380,12,726,156,1
650,10,517,96,1
470,33,661,124,1
3985,26,4284,146,1
4380,11,5661,155,1
3275,39,4109,34,1
4635,32,2660,74,1
1395,42,843,102,1
555,18,539,154,1
4640,16,3112,151,1
4050,14,5669,96,1
2540,28,1490,189,1
770,58,744,83,1
455,21,621,26,1
2090,43,2888,52,1
1375,21,1775,184,1
4085,30,4335,31,1
3330,41,2089,144,1
1325,10,1788,160,1
3735,53,2052,51,1
4585,31,6838,62,1
3565,38,3103,188,1
990,14,816,140,1
3060,32,4534,22,1
3745,45,3235,97,1
435,50,383,175,1
3045,35,3961,164,1
1860,37,1426,162,1
16,8,247,532,2
1,11,18,410,2
13,14,390,565,2
16,19,440,447,2
6,11,59,472,2
19,11,329,571,2
22,19,683,580,2
28,12,436,512,2
17,14,588,587,2
24,8,701,533,2
16,24,126,563,2
12,20,66,499,2
20,8,376,578,2
26,12,352,501,2
4,21,99,528,2
18,10,158,415,2
26,12,528,531,2
7,16,192,587,2
30,17,902,457,2
12,5,397,499,2
21,19,535,482,2
1,23,9,565,2
22,10,526,586,2
23,14,643,566,2
30,7,301,432,2
26,23,741,486,2
11,14,313,438,2
21,5,242,408,2
6,9,142,562,2
11,10,281,572,2
6,21,141,583,2
13,9,197,410,2
20,10,590,598,2
25,22,139,404,2
30,24,842,454,2
10,14,228,590,2
29,5,942,443,2
21,20,533,584,2
4,12,57,461,2
16,22,365,473,2
24,13,304,422,2
29,21,240,400,2
13,23,140,430,2
12,11,402,436,2
16,14,559,572,2
6,18,179,505,2
13,16,200,562,2
6,5,48,548,2
5,14,36,467,2
13,7,328,591,2
